ACD	C0426487	Mouth symptoms
ACD	C0549567	Pigmentation disorder
ACD	C0581867	Symptoms tongue
ACD	C1269684	Pigment skin
ACD	C1963822	Mucosal pigmentation
ACD	C2609174	Tongue pigmentation
ACD	C2830460	Short stature
ACE	C0000737	Abdominal pain
ACE	C0003460	Anuria
ACE	C0008031	Chest pain
ACE	C0010200	Cough
ACE	C0011881	Diabetic nephropathy
ACE	C0011882	Diabetic neuropathy
ACE	C0013456	Ear pain
ACE	C0015672	Fatigue
ACE	C0018681	Headache
ACE	C0020649	Hypotension
ACE	C0021308	Infarction
ACE	C0022658	Nephropathy
ACE	C0027051	Myocardial infarction
ACE	C0027497	Nausea
ACE	C0027498	Nausea vomiting
ACE	C0028643	Sensation loss
ACE	C0029537	Other chest pain
ACE	C0030193	Pain
ACE	C0032285	Pneumonia
ACE	C0032961	Pregnancy
ACE	C0035078	Renal failure
ACE	C0038999	Swelling
ACE	C0042963	Vomiting
ACE	C0042965	Vomit
ACE	C0079924	Oligohydramnios
ACE	C0085624	Burning sensation
ACE	C0151574	Cough decreased
ACE	C0221752	Blood urine
ACE	C0231772	Burn feet
ACE	C0233414	Disturbance in attention
ACE	C0234215	Discomfort
ACE	C0234222	Sensation of pressure
ACE	C0234230	Burn pain
ACE	C0234254	Pain radiating
ACE	C0234428	Consciousness disturbance
ACE	C0235031	Neurological symptom
ACE	C0235710	Chest discomfort
ACE	C0239819	Hand edema
ACE	C0239832	Hand numbness
ACE	C0240211	Lip swelling
ACE	C0241850	Coordination deficit
ACE	C0241981	Loss of balance
ACE	C0265783	Pulmonary hypoplasia
ACE	C0267028	Lip pain
ACE	C0342257	Diabetic complication
ACE	C0424755	Fever symptoms
ACE	C0424805	Breath symptom
ACE	C0426576	Gastrointestinal symptom
ACE	C0476273	Respiratory distress
ACE	C0476289	Gas pain
ACE	C0549373	Laryngeal pain
ACE	C0562483	Cough persistent
ACE	C0581867	Symptoms tongue
ACE	C0687713	Gastrointestinal pain
ACE	C0740651	Abdominal symptom
ACE	C0742857	Cough acute
ACE	C0743973	Fever high
ACE	C0751378	Neurologic sign
ACE	C0850149	Cough dry
ACE	C0853908	Oropharyngeal swelling
ACE	C0858583	Head numbness
ACE	C0858765	Vascular pain
ACE	C0877610	Arm discomfort
ACE	C1145670	Respiratory failure
ACE	C1277295	Cough fever
ACE	C1287298	Urine output
ACE	C1534967	Hand pain
ACE	C1540724	fever
ACE	C1542197	Bleeding
ACE	C1565489	Renal impairment
ACE	C1571956	blurred vision
ACE	C1579064	Weakness symptoms
ACE	C1960980	Pain radiating to jaw
ACE	C1971702	Numbness
ACE	C2116331	Tingling of feet
ACE	C2116350	Tingling of hands
ACE	C2183453	Difficulty understanding speech
ACE	C2242996	Tingling
ACE	C2363731	Oropharyngeal pain
ACE	C2737161	Pain or discomfort
ACE	C2984057	Have nausea
ACE	C2984058	Have pain
ACE	C3647129	Pain pressure
ACE	C4084764	Shortness of breath
ACER3	C0004134	Ataxia
ACER3	C0011304	Demyelination
ACER3	C0026827	Hypotonia
ACER3	C0424605	Developmental delay
ACER3	C0426980	Motor symptom
ACKR1	C0015672	Fatigue
ACKR1	C0018681	Headache
ACKR1	C0018939	Blood disorder
ACKR1	C0023510	White blood cell disorder
ACKR1	C0024528	Fatigue malaise
ACKR1	C0024530	Malaria
ACKR1	C0027497	Nausea
ACKR1	C0027498	Nausea vomiting
ACKR1	C0038002	Splenomegaly
ACKR1	C0038990	Sweats
ACKR1	C0042963	Vomiting
ACKR1	C0042965	Vomit
ACKR1	C0085593	Chills
ACKR1	C0159028	General symptom
ACKR1	C0231218	Malaise
ACKR1	C0234238	Ache
ACKR1	C0242979	Muscle fatigue
ACKR1	C0424755	Fever symptoms
ACKR1	C0497274	Joint symptom
ACKR1	C1540724	fever
ACKR1	C2830453	Other malaise
ACKR1	C2984057	Have nausea
ACKR3	C0005745	Eyelid ptosis
ACKR3	C0038379	Strabismus
ACKR3	C0159028	General symptom
ACKR3	C0542354	Palpebral fissure narrow
ACKR3	C1536393	Ptosis of eyelid
ACKR3	C3665386	Abnormal vision
ACO2	C0004134	Ataxia
ACO2	C0007758	Cerebellar ataxia
ACO2	C0009241	Cognitive disorder
ACO2	C0009398	Color vision defects
ACO2	C0015397	Eye disorder
ACO2	C0026650	Movement disorder
ACO2	C0026827	Hypotonia
ACO2	C0026846	Muscle atrophy
ACO2	C0028738	Nystagmus
ACO2	C0030232	Pallor
ACO2	C0035304	Retinal degeneration
ACO2	C0234131	Motor dysfunction
ACO2	C0234632	Visual acuity reduced
ACO2	C0235031	Neurological symptom
ACO2	C0333641	Atrophy
ACO2	C0424605	Developmental delay
ACO2	C0426980	Motor symptom
ACO2	C0557874	Global developmental delay
ACO2	C0575090	Balance disorder
ACO2	C0740279	Cerebellar atrophy
ACO2	C0814161	Impaired motor coordination
ACO2	C3665347	Visual impairment
ACOX1	C0013447	Ear disorder
ACOX1	C0015544	Failure to thrive
ACOX1	C0018799	Cardiac disorder
ACOX1	C0026827	Hypotonia
ACOX1	C0026846	Muscle atrophy
ACOX1	C0029124	Optic atrophy
ACOX1	C0232466	Feeding difficulties
ACOX1	C0235031	Neurological symptom
ACOX1	C0333641	Atrophy
ACOX1	C0424605	Developmental delay
ACOX1	C0576456	Poor feeding
ACOX1	C0741933	Cardiac symptom
ACOX1	C0851647	Muscle tone disorder
ACOX1	C3665347	Visual impairment
ACOX2	C0008370	Cholestasis
ACOX2	C0019209	Hepatomegaly
ACOX2	C0021290	Neonatal disorder
ACOX2	C0022346	Jaundice
ACOX2	C0022353	Jaundice neonatal
ACOX2	C0022354	Jaundice cholestatic
ACOX2	C0024523	Malabsorption
ACOX2	C0035579	Rickets
ACOX2	C0038002	Splenomegaly
ACOX2	C0042880	Vitamin K deficiency
ACOX2	C0848241	Problems weight
ACOX2	C0920205	Neonatal hepatomegaly
ACOX2	C1542197	Bleeding
ACP2	C0004134	Ataxia
ACP2	C0004364	Autoimmune disorder
ACP2	C0005940	Bone disorder
ACP2	C0007758	Cerebellar ataxia
ACP2	C0025517	Metabolic disorder
ACP2	C0026827	Hypotonia
ACP2	C0233471	Flat affect
ACP2	C0234131	Motor dysfunction
ACP2	C0235031	Neurological symptom
ACP2	C0265294	Metaphyseal dysplasia
ACP2	C0334044	Dysplasia
ACP2	C0349588	Stature short
ACP2	C0424605	Developmental delay
ACP2	C0426980	Motor symptom
ACP2	C0476237	Metabolic symptoms
ACP2	C0751378	Neurologic sign
ACP2	C2045691	Character deficiency
ACP2	C2830460	Short stature
ACP4	C0011334	Dental caries
ACP5	C0004364	Autoimmune disorder
ACP5	C0005940	Bone disorder
ACP5	C0009450	Infection
ACP5	C0010828	Cytopenia
ACP5	C0021053	Immune system disorder
ACP5	C0024141	Systemic lupus erythematosus
ACP5	C0040128	Thyroid disorder
ACP5	C0040147	Thyroiditis
ACP5	C0041834	Erythema
ACP5	C0231557	Bone development abnormal
ACP5	C0233471	Flat affect
ACP5	C0234131	Motor dysfunction
ACP5	C0235031	Neurological symptom
ACP5	C0238792	Bone lesion
ACP5	C0349588	Stature short
ACP5	C0424605	Developmental delay
ACP5	C0426980	Motor symptom
ACP5	C2830460	Short stature
ACR	C0004509	Azoospermia
ACR	C0021359	Infertility
ACR	C0021364	Infertility male
ACR	C0039584	Testicular disorder
ACR	C0520933	Spermatogenesis abnormal
ACSF3	C0001122	Acidosis
ACSF3	C0015544	Failure to thrive
ACSF3	C0026827	Hypotonia
ACSF3	C0220981	Metabolic acidosis
ACSF3	C0232466	Feeding difficulties
ACSF3	C0424605	Developmental delay
ACSF3	C0476237	Metabolic symptoms
ACSL4	C0004352	Autism
ACSL4	C0009241	Cognitive disorder
ACSL4	C0023014	Developmental disorder language
ACSL4	C0023186	Learning disorder
ACSL4	C0231170	Disability
ACSL4	C0311394	Walking disability
ACSL4	C0424605	Developmental delay
ACSL4	C0426980	Motor symptom
ACSL4	C0454644	Delayed language development
ACSL4	C0476241	Delayed milestone
ACSL4	C0751265	Learning disability
ACSL4	C1510586	Autism spectrum disorder
ACSL4	C4049602	Hyperactivity
ACSL5	C0011175	Dehydration
ACSL5	C0024523	Malabsorption
ACSL5	C0025517	Metabolic disorder
ACSL5	C0151686	Growth retardation
ACSL5	C0239182	Diarrhea watery
ACSL5	C0342579	Electrolyte imbalance
ACSL5	C0476237	Metabolic symptoms
ACSL5	C0947873	Diarrhea
ACSL5	C1397014	Imbalance
ACSL6	C0009450	Infection
ACSL6	C0010828	Cytopenia
ACSL6	C0015672	Fatigue
ACSL6	C0026986	Myelodysplastic syndrome
ACSL6	C0030193	Pain
ACSL6	C0030232	Pallor
ACSL6	C0037278	Skin infection
ACSL6	C0043096	Weight decreased
ACSL6	C0150908	Weight loss
ACSL6	C0151825	Bone pain
ACSL6	C0184567	Pain acute
ACSL6	C0232462	Decreased appetite
ACSL6	C0241137	Skin pallor
ACSL6	C0424755	Fever symptoms
ACSL6	C0424805	Breath symptom
ACSL6	C0497274	Joint symptom
ACSL6	C0574066	Shortness of breath increased
ACSL6	C0699744	Ear infection
ACSL6	C0848728	Joint weakness
ACSL6	C0920154	Pain spleen
ACSL6	C1540724	fever
ACSL6	C1542197	Bleeding
ACSL6	C1579064	Weakness symptoms
ACSL6	C1971623	Appetite loss
ACSL6	C2199604	Easy bleeding
ACSL6	C4084764	Shortness of breath
ACSL6	C4084776	Weight loss
ACSM3	C0012833	Dizziness
ACSM3	C0015672	Fatigue
ACSM3	C0018681	Headache
ACSM3	C0020538	Hypertension
ACSM3	C0085580	Essential hypertension
ACSM3	C0159028	General symptom
ACSM3	C0424805	Breath symptom
ACSM3	C2957106	Headache severe
ACSM3	C4084764	Shortness of breath
ACSM3	C4084788	Have dizziness
ACTA1	C0009917	Muscle contracture
ACTA1	C0009918	Joint contracture
ACTA1	C0026827	Hypotonia
ACTA1	C0026848	Myopathy
ACTA1	C0035204	Respiratory disorder
ACTA1	C0036439	Scoliosis
ACTA1	C0159028	General symptom
ACTA1	C0231796	Respiratory abnormalities
ACTA1	C0232466	Feeding difficulties
ACTA1	C0263888	Back disorder
ACTA1	C0424605	Developmental delay
ACTA1	C0424805	Breath symptom
ACTA1	C0426980	Motor symptom
ACTA1	C0476241	Delayed milestone
ACTA1	C0497274	Joint symptom
ACTA1	C0744176	Foot symptom
ACTA1	C0750403	Weakness proximal
ACTA1	C0848728	Joint weakness
ACTA1	C1579064	Weakness symptoms
ACTA1	C2267233	Hypotonia neonatal
ACTA1	C4049933	Anesthesia
ACTA2	C0000737	Abdominal pain
ACTA2	C0000772	Multiple congenital abnormalities
ACTA2	C0002940	Aneurysm
ACTA2	C0003486	Aortic aneurysm
ACTA2	C0003496	Aortic rupture
ACTA2	C0004604	Back pain
ACTA2	C0008031	Chest pain
ACTA2	C0008035	Chest wall pain
ACTA2	C0009241	Cognitive disorder
ACTA2	C0009806	Constipation
ACTA2	C0013274	Patent ductus arteriosus
ACTA2	C0018681	Headache
ACTA2	C0018939	Blood disorder
ACTA2	C0023186	Learning disorder
ACTA2	C0030193	Pain
ACTA2	C0038435	Stress
ACTA2	C0080274	Urinary retention
ACTA2	C0159028	General symptom
ACTA2	C0184567	Pain acute
ACTA2	C0232466	Feeding difficulties
ACTA2	C0234131	Motor dysfunction
ACTA2	C0235031	Neurological symptom
ACTA2	C0340643	Aortic dissection
ACTA2	C0401149	Constipation chronic
ACTA2	C0423684	Back pain thoracic
ACTA2	C0426980	Motor symptom
ACTA2	C0522051	Acute chest pain
ACTA2	C0577730	Family stress
ACTA2	C0699896	Acute back pain
ACTA2	C0850760	Cardiovascular problem
ACTA2	C0948396	Frequent headache
ACTA2	C1168188	Headaches transient
ACTA2	C2004489	Regurgitation
ACTA2	C2957106	Headache severe
ACTB	C0005745	Eyelid ptosis
ACTB	C0005818	Platelet disorder
ACTB	C0013421	Dystonia
ACTB	C0013447	Ear disorder
ACTB	C0014591	Epistaxis
ACTB	C0015393	Congenital eye disorder
ACTB	C0015397	Eye disorder
ACTB	C0018552	Hamartoma
ACTB	C0018775	Hearing loss bilateral
ACTB	C0020555	Hypertrichosis
ACTB	C0026650	Movement disorder
ACTB	C0028432	Nasal disorder
ACTB	C0036439	Scoliosis
ACTB	C0037284	Skin lesion
ACTB	C0037822	Speech disorder
ACTB	C0040034	Thrombocytopenia
ACTB	C0159028	General symptom
ACTB	C0231170	Disability
ACTB	C0231471	Posture abnormal
ACTB	C0232409	Hair growth abnormal
ACTB	C0332534	Induration
ACTB	C0349588	Stature short
ACTB	C0392702	Abnormal involuntary movement
ACTB	C0424605	Developmental delay
ACTB	C0580317	Platelet count abnormal
ACTB	C0679314	Abnormal bruising
ACTB	C1536393	Ptosis of eyelid
ACTB	C1542197	Bleeding
ACTB	C1737329	Dysmorphism
ACTB	C2012640	Eyelid growth
ACTB	C2136686	Reported bruising
ACTB	C2199604	Easy bleeding
ACTB	C2830460	Short stature
ACTB	C3887873	Hearing loss
ACTC1	C0003811	Arrhythmia
ACTC1	C0004238	Atrial fibrillation
ACTC1	C0007194	Hypertrophic cardiomyopathy
ACTC1	C0008031	Chest pain
ACTC1	C0011071	Sudden death
ACTC1	C0012833	Dizziness
ACTC1	C0015672	Fatigue
ACTC1	C0018808	Cardiac murmur
ACTC1	C0018817	Atrial septal defect
ACTC1	C0020538	Hypertension
ACTC1	C0020542	Pulmonary hypertension
ACTC1	C0023212	Left ventricular failure
ACTC1	C0030193	Pain
ACTC1	C0030252	Palpitations
ACTC1	C0038999	Swelling
ACTC1	C0039070	Syncope
ACTC1	C0085298	Sudden cardiac death
ACTC1	C0085612	Ventricular arrhythmia
ACTC1	C0159028	General symptom
ACTC1	C0234215	Discomfort
ACTC1	C0235002	Head discomfort
ACTC1	C0235710	Chest discomfort
ACTC1	C0238656	Pain ankle
ACTC1	C0242979	Muscle fatigue
ACTC1	C0268000	Fluid retention
ACTC1	C0281913	Muscle swelling
ACTC1	C0302148	Blood clot
ACTC1	C0347940	Chest swelling
ACTC1	C0376297	Cardiac death
ACTC1	C0423636	Cardiac chest pain
ACTC1	C0424805	Breath symptom
ACTC1	C0518088	Reported pain
ACTC1	C0741933	Cardiac symptom
ACTC1	C0742281	Chest pain angina
ACTC1	C0751535	Syncope cardiac
ACTC1	C0849925	Ventricular failure
ACTC1	C0858277	Angina symptom
ACTC1	C0877232	Peripheral swelling
ACTC1	C0878544	Cardiomyopathy
ACTC1	C1096252	Cardiac discomfort
ACTC1	C1306577	Death
ACTC1	C1536390	Ankle swelling
ACTC1	C1737239	Near fainting
ACTC1	C1971670	Leg swelling
ACTC1	C2737161	Pain or discomfort
ACTC1	C3805066	Pulmonary pain
ACTC1	C4084764	Shortness of breath
ACTG1	C0005745	Eyelid ptosis
ACTG1	C0040264	Tinnitus
ACTG1	C0231170	Disability
ACTG1	C0349588	Stature short
ACTG1	C0395971	Dominant sensorineural hearing loss
ACTG1	C0424605	Developmental delay
ACTG1	C1536393	Ptosis of eyelid
ACTG1	C1737329	Dysmorphism
ACTG1	C2830460	Short stature
ACTG1	C3887873	Hearing loss
ACTG2	C0000731	Abdominal distension
ACTG2	C0000737	Abdominal pain
ACTG2	C0005686	Bladder disorder
ACTG2	C0009806	Constipation
ACTG2	C0013447	Ear disorder
ACTG2	C0015544	Failure to thrive
ACTG2	C0021843	Intestinal obstruction
ACTG2	C0024523	Malabsorption
ACTG2	C0026848	Myopathy
ACTG2	C0027497	Nausea
ACTG2	C0027498	Nausea vomiting
ACTG2	C0028778	Obstruction
ACTG2	C0030193	Pain
ACTG2	C0042963	Vomiting
ACTG2	C0042965	Vomit
ACTG2	C0150055	Pain chronic
ACTG2	C0150908	Weight loss
ACTG2	C0232466	Feeding difficulties
ACTG2	C0232598	Vomit chronic
ACTG2	C0235329	Small intestinal obstruction
ACTG2	C0278140	Pain severe
ACTG2	C0401149	Constipation chronic
ACTG2	C0426359	Urinary sign
ACTG2	C0426576	Gastrointestinal symptom
ACTG2	C0476289	Gas pain
ACTG2	C0518088	Reported pain
ACTG2	C0687713	Gastrointestinal pain
ACTG2	C0740651	Abdominal symptom
ACTG2	C0741548	Bladder symptoms
ACTG2	C0746779	Nausea chronic
ACTG2	C0848241	Problems weight
ACTG2	C0850045	Intestinal pain
ACTG2	C0947873	Diarrhea
ACTG2	C1443924	Severe diarrhea
ACTG2	C1536397	functional constipation
ACTG2	C2586208	Visceral abdominal pain
ACTG2	C4084776	Weight loss
ACTL6B	C0009241	Cognitive disorder
ACTL6B	C0011757	Developmental coordination disorder
ACTL6B	C0013447	Ear disorder
ACTL6B	C0023012	Delay language
ACTL6B	C0023186	Learning disorder
ACTL6B	C0026650	Movement disorder
ACTL6B	C0026827	Hypotonia
ACTL6B	C0026838	Muscle spasticity
ACTL6B	C0037822	Speech disorder
ACTL6B	C0085584	Encephalopathy
ACTL6B	C0231170	Disability
ACTL6B	C0311394	Walking disability
ACTL6B	C0424605	Developmental delay
ACTL6B	C0520966	Coordination abnormal
ACTL6B	C0557874	Global developmental delay
ACTL6B	C0575090	Balance disorder
ACTL6B	C0751378	Neurologic sign
ACTL6B	C0814161	Impaired motor coordination
ACTL6B	C0851647	Muscle tone disorder
ACTL6B	C1384666	Hearing impaired
ACTL7A	C0004509	Azoospermia
ACTL7A	C0021359	Infertility
ACTL7A	C0021364	Infertility male
ACTL7A	C0159028	General symptom
ACTL7A	C0520933	Spermatogenesis abnormal
ACTL9	C0004509	Azoospermia
ACTL9	C0021359	Infertility
ACTL9	C0021364	Infertility male
ACTL9	C0039584	Testicular disorder
ACTN1	C0005818	Platelet disorder
ACTN1	C0014591	Epistaxis
ACTN1	C0025323	Menorrhagia
ACTN1	C0025345	Menstrual disorder
ACTN1	C0543467	Surgery
ACTN1	C1542197	Bleeding
ACTN1	C2199604	Easy bleeding
ACTN1	C2199610	Recurrent easy bleeding
ACTN1	C3809715	Epistaxis recurrent
ACTN2	C0003811	Arrhythmia
ACTN2	C0007194	Hypertrophic cardiomyopathy
ACTN2	C0008031	Chest pain
ACTN2	C0015672	Fatigue
ACTN2	C0026846	Muscle atrophy
ACTN2	C0026848	Myopathy
ACTN2	C0030193	Pain
ACTN2	C0030252	Palpitations
ACTN2	C0036439	Scoliosis
ACTN2	C0038999	Swelling
ACTN2	C0039070	Syncope
ACTN2	C0159028	General symptom
ACTN2	C0231796	Respiratory abnormalities
ACTN2	C0232466	Feeding difficulties
ACTN2	C0232487	Abdominal discomfort
ACTN2	C0233471	Flat affect
ACTN2	C0234215	Discomfort
ACTN2	C0235710	Chest discomfort
ACTN2	C0239549	Fat intolerance
ACTN2	C0242979	Muscle fatigue
ACTN2	C0268000	Fluid retention
ACTN2	C0281913	Muscle swelling
ACTN2	C0333641	Atrophy
ACTN2	C0424805	Breath symptom
ACTN2	C0424811	Leg swelling symptom
ACTN2	C0426980	Motor symptom
ACTN2	C0427068	Legs weakness
ACTN2	C0740651	Abdominal symptom
ACTN2	C0741933	Cardiac symptom
ACTN2	C0744176	Foot symptom
ACTN2	C0746868	Neuromuscular symptom
ACTN2	C0746869	Neuromuscular weakness
ACTN2	C0751535	Syncope cardiac
ACTN2	C0852413	Abnormal muscles tone
ACTN2	C0858924	General discomfort
ACTN2	C0878544	Cardiomyopathy
ACTN2	C1096252	Cardiac discomfort
ACTN2	C1536390	Ankle swelling
ACTN2	C1737239	Near fainting
ACTN2	C1859270	Slow speech
ACTN2	C1971670	Leg swelling
ACTN2	C2028422	Hand atrophy
ACTN2	C2126115	Fainting with exercise
ACTN2	C2168169	Leg muscle atrophy
ACTN2	C3509787	Progressive limb weakness
ACTN2	C4084764	Shortness of breath
ACTN4	C0017668	Focal segmental glomerulosclerosis
ACTN4	C0020538	Hypertension
ACTN4	C0033687	Proteinuria
ACTN4	C0038999	Swelling
ACTN4	C0221752	Blood urine
ACVR1B	C0000737	Abdominal pain
ACVR1B	C0004604	Back pain
ACVR1B	C0007114	Skin cancer
ACVR1B	C0013456	Ear pain
ACVR1B	C0022346	Jaundice
ACVR1B	C0027497	Nausea
ACVR1B	C0027498	Nausea vomiting
ACVR1B	C0030193	Pain
ACVR1B	C0042963	Vomiting
ACVR1B	C0042965	Vomit
ACVR1B	C0150908	Weight loss
ACVR1B	C0151827	Eye pain
ACVR1B	C0232492	Abdominal pain upper
ACVR1B	C0426396	Dark urine
ACVR1B	C0426633	Indigestion symptoms
ACVR1B	C0497366	Change skin color
ACVR1B	C0522070	Pancreatic symptom
ACVR1B	C0522071	Pain pancreatic
ACVR1B	C0558148	Yellow skin
ACVR1B	C0596240	Cancer pain
ACVR1B	C0740651	Abdominal symptom
ACVR1B	C1971623	Appetite loss
ACVR1B	C2045676	Change in stool color
ACVR1B	C2984057	Have nausea
ACVR1B	C2984058	Have pain
ACVR1B	C3647131	Pain onset new
ACVR1B	C4084774	Have weight loss
ACVR1B	C4084776	Weight loss
ACVR1	C0030193	Pain
ACVR1	C0038999	Swelling
ACVR1	C0152031	Joint swelling
ACVR1	C0162298	Joint stiffness
ACVR1	C0221170	Stiffness muscle
ACVR1	C0231529	Tendon pain
ACVR1	C0234251	Inflammatory pain
ACVR1	C0234253	Rest pain
ACVR1	C0281913	Muscle swelling
ACVR1	C0423732	After pain
ACVR1	C0427008	Stiffness
ACVR1	C0497274	Joint symptom
ACVR1	C0574941	Inflamed joint
ACVR1	C2017125	Soft tissue stiffness
ACVR1	C2609048	Ligament pain
ACVR1	C2984058	Have pain
ACVR2B	C0000772	Multiple congenital abnormalities
ACVR2B	C0021843	Intestinal obstruction
ACVR2B	C0023895	Liver disorder
ACVR2B	C0028778	Obstruction
ACVR2B	C0042961	Volvulus
ACVR2B	C0235329	Small intestinal obstruction
ACVR2B	C0740651	Abdominal symptom
ACVRL1	C0012241	Gastrointestinal malformation
ACVRL1	C0014591	Epistaxis
ACVRL1	C0039446	Telangiectasia
ACVRL1	C0240066	Iron deficiency
ACVRL1	C0426576	Gastrointestinal symptom
ACVRL1	C0581867	Symptoms tongue
ACVRL1	C0847550	Nose red
ACVRL1	C1542197	Bleeding
ACY1	C0026827	Hypotonia
ACY1	C0037822	Speech disorder
ACY1	C0231170	Disability
ACY1	C0424605	Developmental delay
ACY1	C0426980	Motor symptom
ADA2	C0009450	Infection
ADA2	C0010828	Cytopenia
ADA2	C0015230	Rash
ADA2	C0018681	Headache
ADA2	C0021051	Immunodeficiency
ADA2	C0021368	Inflammation
ADA2	C0023530	Leukopenia
ADA2	C0037278	Skin infection
ADA2	C0040034	Thrombocytopenia
ADA2	C0042384	Vasculitis
ADA2	C0085642	Livedo reticularis
ADA2	C0149931	Migraine
ADA2	C0424755	Fever symptoms
ADA2	C0521161	Vasculitic rash
ADA2	C0699744	Ear infection
ADA2	C0751378	Neurologic sign
ADA2	C0848769	Impairment skin
ADA2	C1168188	Headaches transient
ADA2	C1540724	fever
ADA2	C3714772	Fever recurrent
ADA	C0004623	Bacterial infection
ADA	C0004626	Pneumonia bacterial
ADA	C0009450	Infection
ADA	C0013447	Ear disorder
ADA	C0015544	Failure to thrive
ADA	C0017178	Gastrointestinal disorder
ADA	C0021051	Immunodeficiency
ADA	C0021368	Inflammation
ADA	C0024312	Lymphopenia
ADA	C0026946	Fungal infection
ADA	C0029118	Opportunistic infection
ADA	C0029882	Otitis media
ADA	C0030469	Sinus disorder
ADA	C0032285	Pneumonia
ADA	C0035243	Respiratory tract infection
ADA	C0037199	Sinusitis
ADA	C0042769	Viral infection
ADA	C0149516	Chronic sinusitis
ADA	C0159028	General symptom
ADA	C0271441	Otitis media chronic
ADA	C0332544	Weight gain abnormal
ADA	C0339961	Pneumonia fungal
ADA	C0426576	Gastrointestinal symptom
ADA	C0438215	Laboratory test abnormal
ADA	C0497406	Over weight
ADA	C0699744	Ear infection
ADA	C0729549	Gastrointestinal fungal infection
ADA	C0920703	Gastrointestinal sign
ADA	C0947873	Diarrhea
ADA	C1145670	Respiratory failure
ADA	C1262006	Sinusitis bacterial
ADA	C1264613	Gastrointestinal infection
ADA	C1443924	Severe diarrhea
ADA	C1535950	Gastrointestinal inflammation
ADA	C3641756	Have diarrhea
ADAM10	C0003537	Aphasia
ADAM10	C0011570	Depression
ADAM10	C0022107	Irritability
ADAM10	C0031212	Personality disorder
ADAM10	C0037274	Skin disorder
ADAM10	C0085632	Apathy
ADAM10	C0159028	General symptom
ADAM10	C0233407	Disorientation
ADAM10	C0233794	Memory impairment
ADAM10	C0240735	Personality change
ADAM10	C0332573	Macule
ADAM10	C0751295	Memory loss or impairment
ADAM10	C2232697	Mood symptoms
ADAM17	C0009319	Colitis
ADAM17	C0009450	Infection
ADAM17	C0011603	Dermatitis
ADAM17	C0013447	Ear disorder
ADAM17	C0017178	Gastrointestinal disorder
ADAM17	C0021290	Neonatal disorder
ADAM17	C0021368	Inflammation
ADAM17	C0024523	Malabsorption
ADAM17	C0037274	Skin disorder
ADAM17	C0037278	Skin infection
ADAM17	C0037284	Skin lesion
ADAM17	C0041834	Erythema
ADAM17	C0426576	Gastrointestinal symptom
ADAM17	C0699744	Ear infection
ADAM17	C0854706	Neonatal infection
ADAM17	C0947873	Diarrhea
ADAM17	C1264613	Gastrointestinal infection
ADAM17	C1443924	Severe diarrhea
ADAM17	C1535950	Gastrointestinal inflammation
ADAM17	C3641756	Have diarrhea
ADAM22	C0023012	Delay language
ADAM22	C0026827	Hypotonia
ADAM22	C0085584	Encephalopathy
ADAM22	C0231170	Disability
ADAM22	C0234131	Motor dysfunction
ADAM22	C0424605	Developmental delay
ADAM22	C0557874	Global developmental delay
ADAM22	C0751378	Neurologic sign
ADAM22	C0858275	Epileptiform movement
ADAM9	C0028077	Night blindness
ADAM9	C0035304	Retinal degeneration
ADAM9	C0035309	Retinal disorder
ADAM9	C0085636	Photophobia
ADAM9	C0159028	General symptom
ADAM9	C0456909	Blindness
ADAMTS10	C0012691	Joint dislocation
ADAMTS10	C0017601	Glaucoma
ADAMTS10	C0162298	Joint stiffness
ADAMTS10	C0239596	Finger stiffness
ADAMTS10	C0349588	Stature short
ADAMTS10	C0427008	Stiffness
ADAMTS10	C0497274	Joint symptom
ADAMTS10	C0575016	Finger joint stiff
ADAMTS10	C1306792	Red man syndrome
ADAMTS10	C2830460	Short stature
ADAMTS13	C0000737	Abdominal pain
